x, y, th, stamp, 
0.6653056144714355, -2.7805228233337402, -1.9491317353701612, 1770075777478443795, 
0.6653056144714355, -2.7805228233337402, -1.9491317374973165, 1770075777509251334, 
0.6653056740760803, -2.7805228233337402, -1.9491317463318192, 1770075777578665427, 
0.6653056740760803, -2.7805228233337402, -1.9491315148545056, 1770075777618807049, 
0.6653056740760803, -2.7805228233337402, -1.9491311353373348, 1770075777668960450, 
0.6653056740760803, -2.7805228233337402, -1.94913094029506, 1770075777718002091, 
0.6653056740760803, -2.7805228233337402, -1.94913094029506, 1770075777767796394, 
0.6653056740760803, -2.7805228233337402, -1.9491311105454068, 1770075777818360046, 
0.6653056740760803, -2.7805228233337402, -1.9491308795498266, 1770075777977804308, 
0.6653056740760803, -2.7805228233337402, -1.9491308794402913, 1770075778018991707, 
0.6653056740760803, -2.7805228233337402, -1.9491308777735492, 1770075778068838204, 
0.6653056740760803, -2.7805228233337402, -1.9491308724659133, 1770075778117824637, 
0.6653056740760803, -2.7805228233337402, -1.9491308684854503, 1770075778167902153, 
0.6653056740760803, -2.7805228233337402, -1.94912962614208, 1770075778377825123, 
0.6653056740760803, -2.7805228233337402, -1.949129631789776, 1770075778417806905, 
0.6653057336807251, -2.7805228233337402, -1.9491296429408285, 1770075778468816911, 
0.6653057336807251, -2.7805228233337402, -1.949129650144998, 1770075778520837254, 
0.6653057336807251, -2.7805228233337402, -1.9491297964641148, 1770075778567139996, 
0.6653057932853699, -2.7805228233337402, -1.949129970291492, 1770075778617256043, 
0.6653057932853699, -2.7805228233337402, -1.9491293948329864, 1770075778681403352, 
0.6653057932853699, -2.7805228233337402, -1.9491288752496028, 1770075778727227191, 
0.6653057932853699, -2.7805228233337402, -1.9491290155103884, 1770075778776733170, 
0.6653058528900146, -2.7805228233337402, -1.9491290273913289, 1770075778820038904, 
0.6653058528900146, -2.7805228233337402, -1.9491290471664662, 1770075778869998541, 
0.6653058528900146, -2.7805228233337402, -1.9491290214775292, 1770075778919827751, 
0.6653058528900146, -2.7805228233337402, -1.949129049337128, 1770075778966889409, 
0.6653058528900146, -2.7805228233337402, -1.9491290627008686, 1770075779029375628, 
0.6653058528900146, -2.7805228233337402, -1.9491290700426347, 1770075779078645749, 
0.6653058528900146, -2.7805228233337402, -1.9491290897863216, 1770075779126845802, 
0.6653058528900146, -2.7805228233337402, -1.9491289754848957, 1770075779177498349, 
0.6653058528900146, -2.7805228233337402, -1.9491289796960003, 1770075779218971574, 
0.6653058528900146, -2.7805228233337402, -1.949128984423227, 1770075779268999284, 
