e, e_dot, e_int, stamp, 
-0.5125346897292987, 0.17774321907685983, -0.1076676119365162, 1770943932200456351, 
-0.546272837663509, 0.24343144597713295, -0.11718482914754479, 1770943932310570571, 
-0.5933534998502032, -0.2593145959716528, -0.11562718174707252, 1770943932410412608, 
-0.49487282495785007, 0.20636456924318813, -0.10359337517455315, 1770943932500708402, 
-0.5373729915388457, 0.23465981004778272, -0.10848722655440911, 1770943932610622879, 
-0.5862163657991739, -0.2913185920757369, -0.11337283996401122, 1770943932710857594, 
-0.48333780138083354, 0.18211875416249892, -0.10700232007490446, 1770943932810387354, 
-0.5096259479343732, 0.24761931240957957, -0.09997936330457861, 1770943932900790387, 
-0.5450830899911165, -0.2158899477808008, -0.0972844012809526, 1770943933000143086, 
-0.4310560012220793, 0.3013925832814055, -0.09398670908126178, 1770943933090564759, 
-0.47146619602247564, 0.3081102162959977, -0.1015397979506401, 1770943933210572957, 
-0.5164307166892514, -0.278953054513797, -0.09928591664683972, 1770943933300478525, 
-0.41411881190444, 0.17558081778435863, -0.08857935207923372, 1770943933400112954, 
-0.46474840122463124, 0.18944407856990333, -0.09769365286015788, 1770943933510527542, 
-0.37727962128843784, 0.1391222461771686, -0.08804556672825724, 1770943933610388292, 
-0.3874531778630026, 0.2543212025452341, -0.07784130268409623, 1770943933700464491, 
-0.38860137796466915, -0.04146130086038762, -0.07321490531535754, 1770943933800831548, 
-0.3970771416868909, -0.02959050211629625, -0.08210750823437091, 1770943933910434544, 
-0.4327721954616, -0.14456177569122336, -0.08519831583380169, 1770943934010601992, 
