e, e_dot, e_int, stamp, 
-0.12712565417337274, -0.003381784823264319, -0.02420973607710873, 1770944536962823908, 
-0.13037915140304984, -0.00552190918967107, -0.024908718126054566, 1770944537064591777, 
-0.1376596791416094, -0.03563924922292345, -0.0262005876689438, 1770944537161732884, 
-0.13076771145150703, -0.003954370941645834, -0.027436598753753254, 1770944537270982063, 
-0.13543560885183709, 0.004042310427390688, -0.02703891980578824, 1770944537362585053, 
-0.131471971997742, -0.0039083661972327865, -0.025534942347025105, 1770944537463613661, 
-0.13509761161365916, 0.001947245487557372, -0.028088061256869905, 1770944537572194743, 
-0.13936089074474028, -0.028803755138761943, -0.025572224430776228, 1770944537652603348, 
-0.1283372093182564, 0.01562101018117109, -0.025614357854425746, 1770944537762969052, 
-0.13253459714601967, 0.019419650999129106, -0.0281771337873419, 1770944537863808984, 
-0.12122512781101918, 0.024941225698836972, -0.025213344048116763, 1770944537960929374, 
-0.12668907332771423, 0.022316334110577984, -0.026315072323710144, 1770944538071314481, 
-0.11676737911606844, 0.019763312842254032, -0.024504957965437845, 1770944538162515848, 
-0.11989786886321091, 0.02594505219678651, -0.023295359287996514, 1770944538263650374, 
-0.1262760833292258, -0.03217463378672044, -0.024003441914850664, 1770944538360923468, 
-0.11411029734039296, 0.014845981151046253, -0.024951190508501, 1770944538471412916, 
-0.11906207168284004, 0.01852391925452995, -0.02411744600376947, 1770944538562210572, 
-0.10770420660615618, 0.019159454586083816, -0.0218381247622068, 1770944538663606745, 
-0.11236442787033031, 0.021483897341875325, -0.02253818145273165, 1770944538761586633, 
-0.12270807229889329, -0.04712722005625385, -0.023792290722706666, 1770944538871838141, 
-0.10678779762287076, 0.03508716276396471, -0.02167630126025982, 1770944538951807329, 
-0.10793554695890745, 0.06293787080906797, -0.02156915661966522, 1770944539063602946, 
-0.09343936446805456, 0.046084494069999406, -0.02150974435428635, 1770944539161207205, 
-0.09547848691380005, 0.043327488922605434, -0.020542655818317365, 1770944539271206995, 
-0.09563006067081148, -0.006730980158159667, -0.01911796286987207, 1770944539362768651, 
-0.07768177940580195, 0.058684619955238056, -0.017252723583692973, 1770944539463766643, 
-0.08070086582268923, 0.04896127357337343, -0.01684436945954564, 1770944539561707945, 
-0.0858258928239678, -0.025861275926334696, -0.01689499357088641, 1770944539671314590, 
-0.07023351039606797, 0.04177434355711563, -0.015801155749336236, 1770944539761925099, 
-0.0676117188475879, 0.06593260537847288, -0.014356747520096755, 1770944539863875177, 
-0.07357139558623779, -0.011748140555390502, -0.014074177089947465, 1770944539961637545, 
-0.06590383200269359, 0.002986823618786704, -0.014318146929888736, 1770944540071297429, 
-0.0675417667088612, 0.01733246134717054, -0.013873066597313785, 1770944540162679976, 
-0.07103476785495194, -0.017506803949326407, -0.013110368712848791, 1770944540263644043, 
-0.061607709358703466, 0.017311500001393327, -0.014006783848135255, 1770944540372588362, 
-0.06386052777522674, 0.021243080391504424, -0.013607480503588136, 1770944540471388660, 
-0.06372227188999238, -0.007092338736490414, -0.011949051386245902, 1770944540562064855, 
-0.06438562025866987, -0.0016684406432254974, -0.012302633543325708, 1770944540663648932, 
-0.05515002760260565, 0.029388343368904838, -0.012163065697241621, 1770944540761178744, 
-0.05628211036196044, 0.028134225177538257, -0.012162014501220394, 1770944540871170879, 
-0.05752899731778038, -0.007974735004196758, -0.011346363813439514, 1770944540962639816, 
-0.04655771938402948, 0.03166749183422677, -0.010288286442954271, 1770944541063632593, 
-0.0462254810805195, 0.03734145856665144, -0.009970483701368573, 1770944541161635317, 
-0.04402486629470849, 0.0077834441270477886, -0.009496880404239894, 1770944541271885234, 
-0.04351876025342027, 0.008490411400487454, -0.009010937683994039, 1770944541363720937, 
-0.031786131336029644, 0.04097547941823445, -0.007627549054893806, 1770944541463645006, 
-0.029854146713626753, 0.04505063314769193, -0.007320870510326295, 1770944541572572329, 
-0.031010079272901378, 0.002027690627870569, -0.006427470051613111, 1770944541671765198, 
-0.029421043070860957, 0.0019011556664889292, -0.005740452400006489, 1770944541763316150, 
-0.022509874600126198, 0.02871415787817595, -0.005308914371149422, 1770944541863790176, 
-0.022983008473486687, 0.02131219673687426, -0.0049454893060329585, 1770944541961363011, 
-0.023747513099234216, -0.003921864563194935, -0.004803098129011581, 1770944542071895490, 
-0.022103676630184983, 0.0036996999037480854, -0.004629727161083109, 1770944542163140352, 
-0.016083911621507574, 0.025965175295986728, -0.003959213038947116, 1770944542263671056, 
-0.016544196856608483, 0.01855088627274338, -0.0038205904075391747, 1770944542372557443, 
-0.01714258279764832, -0.0039043394060142866, -0.0031326071088594, 1770944542452493455, 
-0.01675415830069514, -0.0011918033680158844, -0.0030141337411048277, 1770944542551824554, 
-0.01777957042817891, -0.001751366645683967, -0.003638368329577281, 1770944542663714122, 
-0.0154799744211844, 0.004762598690054602, -0.003500021563597434, 1770944542761768310, 
-0.013949332298195255, 0.012464184838782652, -0.0032708564469075296, 1770944542871568448, 
-0.013147423498611963, 0.007542561196609163, -0.002868351241327358, 1770944542963875275, 
-0.012428124837632754, 0.005298156712509934, -0.0025310651235313985, 1770944543063680233, 
-0.011085736604049608, 0.006966320524392719, -0.002417779198811812, 1770944543161722612, 
-0.009352668762750573, 0.009828520775761964, -0.0022762740819267306, 1770944543271454592, 
-0.008097087869534524, 0.009830601673777981, -0.0019156116783286224, 1770944543363115137, 
-0.008570096795388685, 0.00299807960111121, -0.0016671512389707448, 1770944543463671421, 
-0.009323634694215106, -0.0038807450762961943, -0.0018120940473976416, 1770944543572276767, 
-0.008408485786490852, 0.0007705816743908724, -0.0018195851204021358, 1770944543671211162, 
-0.006649186850781759, 0.009454041475311198, -0.001552163876368898, 1770944543763262901, 
-0.010526850227990533, -0.006500665374910116, -0.0016414412004125637, 1770944543863683917, 
-0.00632444961291366, 0.0015180040432670114, -0.0015492363006267456, 1770944543961033652, 
-0.00714122513247261, 0.011930277052576719, -0.0016640038088308793, 1770944544071749197, 
