x, y, theta, stamp, 
0.5438946485519409, 0.4368975758552551, 0.949269991496395, 1770945841981815426, 
0.5549922585487366, 0.45260104537010193, 0.9533698213080566, 1770945842073910971, 
0.5674257278442383, 0.4705307185649872, 0.9587372758184345, 1770945842171093308, 
0.5815666913986206, 0.4902186691761017, 0.9647392265752367, 1770945842282333941, 
0.593575656414032, 0.5083666443824768, 0.9707145163303126, 1770945842381796133, 
0.6049780249595642, 0.5248095393180847, 0.974506509568495, 1770945842471927476, 
0.6193785667419434, 0.5463606715202332, 0.9815326010167217, 1770945842592055420, 
0.6302536725997925, 0.562624454498291, 0.9846710048524903, 1770945842681543757, 
0.642186164855957, 0.580890417098999, 0.990939094140787, 1770945842781816308, 
0.6527880430221558, 0.5973451733589172, 0.9924797568075938, 1770945842873016772, 
0.6648650169372559, 0.6156705021858215, 0.9964901330724178, 1770945842971595737, 
0.677895188331604, 0.6361710429191589, 0.9995079442849373, 1770945843081574025, 
0.6897112131118774, 0.654306173324585, 1.0017066557178367, 1770945843181801427, 
0.7000366449356079, 0.670719563961029, 1.0037660056509188, 1770945843273883365, 
0.7117092609405518, 0.6888284087181091, 1.004915429448464, 1770945843371128933, 
0.7245599031448364, 0.7093564867973328, 1.0085817732787115, 1770945843481272493, 
0.7364227175712585, 0.7276930212974548, 1.010924600045918, 1770945843581815398, 
0.7476168274879456, 0.7453125715255737, 1.013604767882034, 1770945843676921328, 
0.7608389258384705, 0.7665692567825317, 1.0155413941406923, 1770945843792817845, 
0.7700954675674438, 0.7811484336853027, 1.0179376778053424, 1770945843872368365, 
0.78304123878479, 0.8016583919525146, 1.0193552298939608, 1770945843982828349, 
0.7933217287063599, 0.8182294964790344, 1.0211496875890798, 1770945844073825005, 
0.8047008514404297, 0.8371421694755554, 1.0247028222106631, 1770945844171707918, 
0.8170980215072632, 0.857417643070221, 1.0249699032158675, 1770945844281503253, 
0.8286725878715515, 0.8760980367660522, 1.0274216111946168, 1770945844381818091, 
0.8385961651802063, 0.8928667306900024, 1.029303096783362, 1770945844472978574, 
